dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Banknote,1497,var,None,1.0,True,False,0.01,32,0.9406392574310304,0.864 +- 0.073,0.864,0.0766392574310304
Banknote,1863,var,mult,1.0,False,True,0.01,32,0.9406392574310304,0.864 +- 0.07,0.864,0.0766392574310304
Banknote,1499,var,None,1.0,True,False,0.1,32,0.9589040875434875,0.864 +- 0.049,0.864,0.09490408754348756
Banknote,1269,max,avg,1.0,False,False,0.01,32,0.9680365324020386,0.864 +- 0.069,0.864,0.10403653240203858
Banknote,990,max,None,0.5,True,True,0.1,64,0.9771689772605896,0.864 +- 0.096,0.864,0.11316897726058961
Banknote,1039,max,None,2.0,True,False,0.001,32,0.9908675551414491,0.864 +- 0.075,0.864,0.1268675551414491
Banknote,1248,max,avg,0.5,False,False,0.1,64,0.9908675551414491,0.864 +- 0.068,0.864,0.1268675551414491
Banknote,1284,max,avg,2.0,True,False,0.1,64,0.9908675551414491,0.864 +- 0.065,0.864,0.1268675551414491
Banknote,1730,var,avg,1.0,True,True,0.001,64,0.931506872177124,0.863 +- 0.087,0.863,0.06850687217712403
Banknote,183,l1,loss,1.0,False,True,0.01,32,0.9406392574310304,0.863 +- 0.073,0.863,0.0776392574310304
Banknote,1609,var,loss,1.0,True,True,0.001,32,0.9406392574310304,0.863 +- 0.087,0.863,0.0776392574310304
Banknote,847,l2,mult,0.0,True,False,0.001,32,0.9543378949165344,0.863 +- 0.073,0.863,0.09133789491653443
Banknote,862,l2,mult,0.0,False,False,0.01,64,0.9589040875434875,0.863 +- 0.067,0.863,0.09590408754348756
Banknote,1460,var,None,0.0,False,False,0.001,64,0.9589040875434875,0.863 +- 0.058,0.863,0.09590408754348756
Banknote,1869,var,mult,1.0,False,False,0.01,32,0.9680365324020386,0.863 +- 0.044,0.863,0.10503653240203858
Banknote,1390,max,mult,1.0,False,False,0.01,64,0.9908675551414491,0.863 +- 0.071,0.863,0.1278675551414491
Banknote,1841,var,mult,0.5,False,True,0.1,32,0.8584474921226501,0.862 +- 0.018,0.862,-0.003552507877349842
Banknote,1580,var,loss,0.0,False,False,0.001,64,0.8949771523475647,0.862 +- 0.05,0.862,0.03297715234756471
Banknote,1045,max,None,2.0,False,True,0.001,32,0.922374427318573,0.862 +- 0.079,0.862,0.06037442731857301
Banknote,1503,var,None,1.0,False,True,0.01,32,0.926940619945526,0.862 +- 0.084,0.862,0.06494061994552602
Banknote,428,l1,mult,1.0,False,False,0.001,64,0.931506872177124,0.862 +- 0.084,0.862,0.06950687217712403
Banknote,388,l1,mult,0.5,True,True,0.01,64,0.9360730648040771,0.862 +- 0.083,0.862,0.07407306480407716
Banknote,913,l2,mult,2.0,True,True,0.001,32,0.9360730648040771,0.862 +- 0.078,0.862,0.07407306480407716
Banknote,1627,var,loss,1.0,False,False,0.001,32,0.9406392574310304,0.862 +- 0.08,0.862,0.0786392574310304
Banknote,1861,var,mult,1.0,False,True,0.001,32,0.9406392574310304,0.862 +- 0.089,0.862,0.0786392574310304
Banknote,621,l2,loss,0.0,False,False,0.01,32,0.9497717022895812,0.862 +- 0.071,0.862,0.0877717022895812
Banknote,1735,var,avg,1.0,True,False,0.001,32,0.9497717022895812,0.862 +- 0.056,0.862,0.0877717022895812
Banknote,1285,max,avg,2.0,False,True,0.001,32,0.9680365324020386,0.862 +- 0.076,0.862,0.10603653240203859
Banknote,499,l2,None,0.0,False,False,0.001,32,0.9726027250289916,0.862 +- 0.084,0.862,0.1106027250289916
Banknote,488,l2,None,0.0,True,False,0.001,64,0.9771689772605896,0.862 +- 0.08,0.862,0.11516897726058961
Banknote,1147,max,loss,1.0,False,False,0.001,32,0.9908675551414491,0.862 +- 0.071,0.862,0.1288675551414491
Banknote,1243,max,avg,0.5,False,False,0.001,32,0.9908675551414491,0.862 +- 0.076,0.862,0.1288675551414491
Banknote,1044,max,None,2.0,True,False,0.1,64,0.9954338073730468,0.862 +- 0.07,0.862,0.13343380737304678
Banknote,504,l2,None,0.0,False,False,0.1,64,0.91780823469162,0.861 +- 0.053,0.861,0.056808234691619997
Banknote,1442,var,None,0.0,True,True,0.001,64,0.926940619945526,0.861 +- 0.069,0.861,0.06594061994552602
Banknote,1864,var,mult,1.0,False,True,0.01,64,0.926940619945526,0.861 +- 0.09,0.861,0.06594061994552602
Banknote,693,l2,loss,2.0,False,False,0.01,32,0.9360730648040771,0.861 +- 0.086,0.861,0.07507306480407716
Banknote,1411,max,mult,2.0,False,False,0.001,32,0.9817351698875428,0.861 +- 0.074,0.861,0.12073516988754285
Banknote,1152,max,loss,1.0,False,False,0.1,64,0.9908675551414491,0.861 +- 0.067,0.861,0.1298675551414491
Banknote,1162,max,loss,2.0,True,False,0.01,64,0.9908675551414491,0.861 +- 0.068,0.861,0.1298675551414491
Banknote,1504,var,None,1.0,False,True,0.01,64,0.926940619945526,0.86 +- 0.089,0.86,0.06694061994552603
Banknote,793,l2,avg,2.0,True,True,0.001,32,0.931506872177124,0.86 +- 0.069,0.86,0.07150687217712404
Banknote,797,l2,avg,2.0,True,True,0.1,32,0.931506872177124,0.86 +- 0.084,0.86,0.07150687217712404
Banknote,1409,max,mult,2.0,False,True,0.1,32,0.9634703397750854,0.86 +- 0.093,0.86,0.10347033977508546
Banknote,1401,max,mult,2.0,True,False,0.01,32,0.9908675551414491,0.86 +- 0.065,0.86,0.1308675551414491
Banknote,129,l1,loss,0.0,True,False,0.01,32,0.913241982460022,0.858 +- 0.075,0.858,0.05524198246002199
Banknote,1737,var,avg,1.0,True,False,0.01,32,0.9360730648040771,0.858 +- 0.069,0.858,0.07807306480407716
Banknote,1748,var,avg,1.0,False,False,0.001,64,0.9452054500579834,0.858 +- 0.061,0.858,0.08720545005798341
Banknote,1448,var,None,0.0,True,False,0.001,64,0.9589040875434875,0.858 +- 0.079,0.858,0.10090408754348756
Banknote,1005,max,None,0.5,False,False,0.01,32,0.9908675551414491,0.858 +- 0.076,0.858,0.1328675551414491
Banknote,1258,max,avg,1.0,True,False,0.01,64,0.9908675551414491,0.858 +- 0.076,0.858,0.1328675551414491
Banknote,1701,var,avg,0.0,False,False,0.01,32,0.913241982460022,0.857 +- 0.069,0.857,0.05624198246002199
Banknote,1034,max,None,2.0,True,True,0.001,64,0.922374427318573,0.857 +- 0.089,0.857,0.06537442731857301
Banknote,926,l2,mult,2.0,False,True,0.001,64,0.926940619945526,0.857 +- 0.08,0.857,0.06994061994552603
Banknote,802,l2,avg,2.0,True,False,0.01,64,0.9360730648040771,0.857 +- 0.085,0.857,0.07907306480407716
Banknote,1393,max,mult,2.0,True,True,0.001,32,0.9406392574310304,0.857 +- 0.082,0.857,0.0836392574310304
Banknote,1807,var,mult,0.0,True,False,0.001,32,0.9497717022895812,0.857 +- 0.071,0.857,0.0927717022895812
Banknote,250,l1,avg,0.0,True,False,0.01,64,0.9589040875434875,0.857 +- 0.074,0.857,0.10190408754348756
Banknote,607,l2,loss,0.0,True,False,0.001,32,0.9634703397750854,0.857 +- 0.08,0.857,0.10647033977508547
Banknote,1124,max,loss,0.5,False,False,0.001,64,0.9908675551414491,0.857 +- 0.077,0.857,0.1338675551414491
Banknote,1211,max,avg,0.0,True,False,0.1,32,1.0,0.857 +- 0.096,0.857,0.14300000000000002
Banknote,1231,max,avg,0.5,True,False,0.001,32,1.0,0.857 +- 0.08,0.857,0.14300000000000002
Banknote,1489,var,None,1.0,True,True,0.001,32,0.926940619945526,0.856 +- 0.084,0.856,0.07094061994552603
Banknote,1501,var,None,1.0,False,True,0.001,32,0.9406392574310304,0.856 +- 0.077,0.856,0.0846392574310304
Banknote,1831,var,mult,0.5,True,False,0.001,32,0.9406392574310304,0.856 +- 0.08,0.856,0.0846392574310304
Banknote,1500,var,None,1.0,True,False,0.1,64,0.9634703397750854,0.856 +- 0.053,0.856,0.10747033977508547
Banknote,128,l1,loss,0.0,True,False,0.001,64,0.9680365324020386,0.856 +- 0.098,0.856,0.11203653240203859
Banknote,1033,max,None,2.0,True,True,0.001,32,0.9771689772605896,0.856 +- 0.064,0.856,0.12116897726058962
Banknote,1159,max,loss,2.0,True,False,0.001,32,0.9817351698875428,0.856 +- 0.07,0.856,0.12573516988754285
Banknote,1233,max,avg,0.5,True,False,0.01,32,0.9908675551414491,0.856 +- 0.076,0.856,0.1348675551414491
Banknote,1236,max,avg,0.5,True,False,0.1,64,0.9908675551414491,0.856 +- 0.07,0.856,0.1348675551414491
Banknote,1292,max,avg,2.0,False,False,0.001,64,0.9908675551414491,0.856 +- 0.073,0.856,0.1348675551414491
Banknote,1353,max,mult,0.5,True,False,0.01,32,0.9908675551414491,0.856 +- 0.072,0.856,0.1348675551414491
Banknote,1168,max,loss,2.0,False,True,0.01,64,0.926940619945526,0.855 +- 0.061,0.855,0.07194061994552603
Banknote,805,l2,avg,2.0,False,True,0.001,32,0.931506872177124,0.855 +- 0.097,0.855,0.07650687217712404
Banknote,306,l1,avg,1.0,False,True,0.1,64,0.9360730648040771,0.855 +- 0.078,0.855,0.08107306480407717
Banknote,1490,var,None,1.0,True,True,0.001,64,0.9452054500579834,0.855 +- 0.097,0.855,0.09020545005798342
Banknote,1511,var,None,1.0,False,False,0.1,32,0.9497717022895812,0.855 +- 0.072,0.855,0.0947717022895812
Banknote,1812,var,mult,0.0,True,False,0.1,64,0.9497717022895812,0.855 +- 0.077,0.855,0.0947717022895812
Banknote,1270,max,avg,1.0,False,False,0.01,64,0.9908675551414491,0.855 +- 0.079,0.855,0.1358675551414491
Banknote,1354,max,mult,0.5,True,False,0.01,64,0.9908675551414491,0.855 +- 0.076,0.855,0.1358675551414491
Banknote,302,l1,avg,1.0,False,True,0.001,64,0.926940619945526,0.854 +- 0.074,0.854,0.07294061994552603
Banknote,174,l1,loss,1.0,True,True,0.1,64,0.931506872177124,0.854 +- 0.079,0.854,0.07750687217712404
Banknote,685,l2,loss,2.0,False,True,0.001,32,0.931506872177124,0.854 +- 0.096,0.854,0.07750687217712404
Banknote,806,l2,avg,2.0,False,True,0.001,64,0.931506872177124,0.854 +- 0.096,0.854,0.07750687217712404
Banknote,807,l2,avg,2.0,False,True,0.01,32,0.931506872177124,0.854 +- 0.099,0.854,0.07750687217712404
Banknote,1155,max,loss,2.0,True,True,0.01,32,0.931506872177124,0.854 +- 0.053,0.854,0.07750687217712404
Banknote,411,l1,mult,1.0,True,True,0.01,32,0.9360730648040771,0.854 +- 0.08,0.854,0.08207306480407717
Banknote,501,l2,None,0.0,False,False,0.01,32,0.9634703397750854,0.854 +- 0.089,0.854,0.10947033977508547
Banknote,608,l2,loss,0.0,True,False,0.001,64,0.9680365324020386,0.854 +- 0.076,0.854,0.11403653240203859
Banknote,1366,max,mult,0.5,False,False,0.01,64,0.9908675551414491,0.854 +- 0.072,0.854,0.1368675551414491
Banknote,1376,max,mult,1.0,True,False,0.001,64,0.9908675551414491,0.854 +- 0.084,0.854,0.1368675551414491
Banknote,1136,max,loss,1.0,True,False,0.001,64,0.9954338073730468,0.854 +- 0.08,0.854,0.14143380737304678
Banknote,1584,var,loss,0.0,False,False,0.1,64,0.9954338073730468,0.854 +- 0.099,0.854,0.14143380737304678
Banknote,893,l2,mult,1.0,True,True,0.1,32,0.8584474921226501,0.853 +- 0.021,0.853,0.005447492122650166
Banknote,1884,var,mult,2.0,True,False,0.1,64,0.913241982460022,0.853 +- 0.077,0.853,0.06024198246002199
Banknote,9,l1,None,0.0,True,False,0.01,32,0.926940619945526,0.853 +- 0.098,0.853,0.07394061994552603
Banknote,928,l2,mult,2.0,False,True,0.01,64,0.931506872177124,0.853 +- 0.104,0.853,0.07850687217712404
Banknote,1832,var,mult,0.5,True,False,0.001,64,0.931506872177124,0.853 +- 0.103,0.853,0.07850687217712404
Banknote,674,l2,loss,2.0,True,True,0.001,64,0.9406392574310304,0.853 +- 0.096,0.853,0.0876392574310304
Banknote,739,l2,avg,0.0,False,False,0.001,32,0.9680365324020386,0.853 +- 0.085,0.853,0.1150365324020386
Banknote,1286,max,avg,2.0,False,True,0.001,64,0.9680365324020386,0.853 +- 0.073,0.853,0.1150365324020386
Banknote,1452,var,None,0.0,True,False,0.1,64,0.9771689772605896,0.853 +- 0.091,0.853,0.12416897726058962
Banknote,1692,var,avg,0.0,True,False,0.1,64,0.9771689772605896,0.853 +- 0.092,0.853,0.12416897726058962
Banknote,487,l2,None,0.0,True,False,0.001,32,0.9817351698875428,0.853 +- 0.098,0.853,0.12873516988754286
Banknote,1113,max,loss,0.5,True,False,0.01,32,0.9954338073730468,0.853 +- 0.072,0.853,0.14243380737304678
Banknote,1294,max,avg,2.0,False,False,0.01,64,0.9954338073730468,0.853 +- 0.071,0.853,0.14243380737304678
Banknote,413,l1,mult,1.0,True,True,0.1,32,0.926940619945526,0.852 +- 0.078,0.852,0.07494061994552603
Banknote,808,l2,avg,2.0,False,True,0.01,64,0.931506872177124,0.852 +- 0.101,0.852,0.07950687217712404
Banknote,12,l1,None,0.0,True,False,0.1,64,0.9360730648040771,0.852 +- 0.096,0.852,0.08407306480407717
Banknote,673,l2,loss,2.0,True,True,0.001,32,0.9406392574310304,0.852 +- 0.078,0.852,0.0886392574310304
Banknote,1351,max,mult,0.5,True,False,0.001,32,0.9726027250289916,0.852 +- 0.092,0.852,0.12060272502899161
Banknote,742,l2,avg,0.0,False,False,0.01,64,0.9817351698875428,0.852 +- 0.102,0.852,0.12973516988754286
Banknote,743,l2,avg,0.0,False,False,0.1,32,0.9817351698875428,0.852 +- 0.093,0.852,0.12973516988754286
Banknote,916,l2,mult,2.0,True,True,0.01,64,0.926940619945526,0.85 +- 0.101,0.85,0.07694061994552603
Banknote,1561,var,loss,0.0,True,True,0.001,32,0.926940619945526,0.85 +- 0.09,0.85,0.07694061994552603
Banknote,1731,var,avg,1.0,True,True,0.01,32,0.926940619945526,0.85 +- 0.085,0.85,0.07694061994552603
Banknote,816,l2,avg,2.0,False,False,0.1,64,0.9360730648040771,0.85 +- 0.079,0.85,0.08607306480407717
Banknote,1494,var,None,1.0,True,True,0.1,64,0.9360730648040771,0.85 +- 0.093,0.85,0.08607306480407717
Banknote,1736,var,avg,1.0,True,False,0.001,64,0.9543378949165344,0.85 +- 0.073,0.85,0.10433789491653445
Banknote,1824,var,mult,0.0,False,False,0.1,64,0.9589040875434875,0.85 +- 0.101,0.85,0.10890408754348757
Banknote,1896,var,mult,2.0,False,False,0.1,64,0.9634703397750854,0.85 +- 0.072,0.85,0.11347033977508547
Banknote,1268,max,avg,1.0,False,False,0.001,64,0.9726027250289916,0.85 +- 0.09,0.85,0.12260272502899161
Banknote,611,l2,loss,0.0,True,False,0.1,32,0.9771689772605896,0.85 +- 0.089,0.85,0.12716897726058962
Banknote,1571,var,loss,0.0,True,False,0.1,32,0.9863013625144958,0.85 +- 0.095,0.85,0.13630136251449587
Banknote,23,l1,None,0.0,False,False,0.1,32,0.9954338073730468,0.85 +- 0.092,0.85,0.1454338073730468
Banknote,300,l1,avg,1.0,True,False,0.1,64,0.853881299495697,0.849 +- 0.022,0.849,0.004881299495697045
Banknote,1396,max,mult,2.0,True,True,0.01,64,0.922374427318573,0.849 +- 0.06,0.849,0.07337442731857302
Banknote,176,l1,loss,1.0,True,False,0.001,64,0.926940619945526,0.849 +- 0.099,0.849,0.07794061994552604
Banknote,686,l2,loss,2.0,False,True,0.001,64,0.926940619945526,0.849 +- 0.111,0.849,0.07794061994552604
Banknote,861,l2,mult,0.0,False,False,0.01,32,0.931506872177124,0.849 +- 0.086,0.849,0.08250687217712405
Banknote,914,l2,mult,2.0,True,True,0.001,64,0.931506872177124,0.849 +- 0.094,0.849,0.08250687217712405
Banknote,1470,var,None,0.5,True,True,0.1,64,0.9452054500579834,0.849 +- 0.094,0.849,0.09620545005798342
Banknote,927,l2,mult,2.0,False,True,0.01,32,0.9497717022895812,0.849 +- 0.106,0.849,0.10077170228958121
Banknote,624,l2,loss,0.0,False,False,0.1,64,0.9589040875434875,0.849 +- 0.089,0.849,0.10990408754348757
Banknote,566,l2,None,2.0,False,True,0.001,64,0.913241982460022,0.848 +- 0.102,0.848,0.065241982460022
Banknote,795,l2,avg,2.0,True,True,0.01,32,0.926940619945526,0.848 +- 0.104,0.848,0.07894061994552604
Banknote,1502,var,None,1.0,False,True,0.001,64,0.926940619945526,0.848 +- 0.091,0.848,0.07894061994552604
Banknote,1709,var,avg,0.5,True,True,0.1,32,0.9360730648040771,0.848 +- 0.075,0.848,0.08807306480407717
Banknote,1493,var,None,1.0,True,True,0.1,32,0.9406392574310304,0.848 +- 0.075,0.848,0.09263925743103041
Banknote,263,l1,avg,0.0,False,False,0.1,32,0.9726027250289916,0.848 +- 0.081,0.848,0.12460272502899161
Banknote,143,l1,loss,0.0,False,False,0.1,32,0.9771689772605896,0.848 +- 0.086,0.848,0.12916897726058962
Banknote,491,l2,None,0.0,True,False,0.1,32,0.9817351698875428,0.848 +- 0.093,0.848,0.13373516988754286
Banknote,489,l2,None,0.0,True,False,0.01,32,0.9908675551414491,0.848 +- 0.11,0.848,0.1428675551414491
Banknote,1003,max,None,0.5,False,False,0.001,32,0.9954338073730468,0.848 +- 0.081,0.848,0.1474338073730468
Banknote,1564,var,loss,0.0,True,True,0.01,64,0.9086757898330688,0.847 +- 0.092,0.847,0.06167578983306887
Banknote,1450,var,None,0.0,True,False,0.01,64,0.931506872177124,0.847 +- 0.109,0.847,0.08450687217712405
Banknote,1855,var,mult,1.0,True,False,0.001,32,0.931506872177124,0.847 +- 0.103,0.847,0.08450687217712405
Banknote,848,l2,mult,0.0,True,False,0.001,64,0.9543378949165344,0.847 +- 0.075,0.847,0.10733789491653445
Banknote,381,l1,mult,0.0,False,False,0.01,32,0.9726027250289916,0.847 +- 0.114,0.847,0.1256027250289916
Banknote,731,l2,avg,0.0,True,False,0.1,32,0.9726027250289916,0.847 +- 0.09,0.847,0.1256027250289916
Banknote,1823,var,mult,0.0,False,False,0.1,32,0.9771689772605896,0.847 +- 0.098,0.847,0.13016897726058962
Banknote,1165,max,loss,2.0,False,True,0.001,32,0.9817351698875428,0.847 +- 0.064,0.847,0.13473516988754286
Banknote,1340,max,mult,0.0,False,False,0.001,64,0.9817351698875428,0.847 +- 0.094,0.847,0.13473516988754286
Banknote,1412,max,mult,2.0,False,False,0.001,64,0.9863013625144958,0.847 +- 0.077,0.847,0.13930136251449587
Banknote,140,l1,loss,0.0,False,False,0.001,64,0.8949771523475647,0.846 +- 0.104,0.846,0.04897715234756472
Banknote,432,l1,mult,1.0,False,False,0.1,64,0.9086757898330688,0.846 +- 0.096,0.846,0.06267578983306887
Banknote,1769,var,avg,2.0,False,True,0.1,32,0.91780823469162,0.846 +- 0.092,0.846,0.07180823469162001
Banknote,691,l2,loss,2.0,False,False,0.001,32,0.9497717022895812,0.846 +- 0.076,0.846,0.10377170228958121
Banknote,262,l1,avg,0.0,False,False,0.01,64,0.9771689772605896,0.846 +- 0.09,0.846,0.13116897726058963
Banknote,371,l1,mult,0.0,True,False,0.1,32,0.9817351698875428,0.846 +- 0.098,0.846,0.13573516988754286
Banknote,980,max,None,0.0,False,False,0.001,64,0.9817351698875428,0.846 +- 0.096,0.846,0.13573516988754286
Banknote,372,l1,mult,0.0,True,False,0.1,64,0.9908675551414491,0.846 +- 0.086,0.846,0.1448675551414491
Banknote,1332,max,mult,0.0,True,False,0.1,64,0.9908675551414491,0.846 +- 0.091,0.846,0.1448675551414491
Banknote,11,l1,None,0.0,True,False,0.1,32,0.9954338073730468,0.846 +- 0.101,0.846,0.1494338073730468
Banknote,382,l1,mult,0.0,False,False,0.01,64,0.913241982460022,0.845 +- 0.102,0.845,0.068241982460022
Banknote,295,l1,avg,1.0,True,False,0.001,32,0.91780823469162,0.845 +- 0.119,0.845,0.07280823469162001
Banknote,308,l1,avg,1.0,False,False,0.001,64,0.926940619945526,0.845 +- 0.105,0.845,0.08194061994552604
Banknote,1626,var,loss,1.0,False,True,0.1,64,0.926940619945526,0.845 +- 0.114,0.845,0.08194061994552604
Banknote,1524,var,None,2.0,True,False,0.1,64,0.9452054500579834,0.845 +- 0.073,0.845,0.10020545005798343
Banknote,1819,var,mult,0.0,False,False,0.001,32,0.9452054500579834,0.845 +- 0.073,0.845,0.10020545005798343
Banknote,730,l2,avg,0.0,True,False,0.01,64,0.9771689772605896,0.845 +- 0.093,0.845,0.13216897726058963
Banknote,1327,max,mult,0.0,True,False,0.001,32,0.9817351698875428,0.845 +- 0.101,0.845,0.13673516988754286
Banknote,1406,max,mult,2.0,False,True,0.001,64,0.9863013625144958,0.845 +- 0.064,0.845,0.14130136251449588
Banknote,383,l1,mult,0.0,False,False,0.1,32,0.9954338073730468,0.845 +- 0.103,0.845,0.1504338073730468
Banknote,52,l1,None,1.0,True,True,0.01,64,0.9041095972061156,0.844 +- 0.102,0.844,0.06010959720611564
Banknote,247,l1,avg,0.0,True,False,0.001,32,0.913241982460022,0.844 +- 0.101,0.844,0.069241982460022
Banknote,171,l1,loss,1.0,True,True,0.01,32,0.91780823469162,0.844 +- 0.097,0.844,0.07380823469162001
Banknote,565,l2,None,2.0,False,True,0.001,32,0.922374427318573,0.844 +- 0.101,0.844,0.07837442731857303
Banknote,1741,var,avg,1.0,False,True,0.001,32,0.926940619945526,0.844 +- 0.103,0.844,0.08294061994552604
Banknote,1529,var,None,2.0,False,True,0.1,32,0.9360730648040771,0.844 +- 0.091,0.844,0.09207306480407718
Banknote,1877,var,mult,2.0,True,True,0.1,32,0.9360730648040771,0.844 +- 0.092,0.844,0.09207306480407718
Banknote,252,l1,avg,0.0,True,False,0.1,64,0.9771689772605896,0.844 +- 0.091,0.844,0.13316897726058963
Banknote,1344,max,mult,0.0,False,False,0.1,64,0.9817351698875428,0.844 +- 0.097,0.844,0.13773516988754286
Banknote,1691,var,avg,0.0,True,False,0.1,32,0.9817351698875428,0.844 +- 0.085,0.844,0.13773516988754286
Banknote,10,l1,None,0.0,True,False,0.01,64,0.9863013625144958,0.844 +- 0.098,0.844,0.14230136251449588
Banknote,863,l2,mult,0.0,False,False,0.1,32,0.9908675551414491,0.844 +- 0.106,0.844,0.1468675551414491
Banknote,1004,max,None,0.5,False,False,0.001,64,0.9908675551414491,0.844 +- 0.09,0.844,0.1468675551414491
Banknote,995,max,None,0.5,True,False,0.1,32,0.9954338073730468,0.844 +- 0.092,0.844,0.1514338073730468
Banknote,1392,max,mult,1.0,False,False,0.1,64,0.9954338073730468,0.844 +- 0.093,0.844,0.1514338073730468
Banknote,1851,var,mult,1.0,True,True,0.01,32,0.913241982460022,0.842 +- 0.1,0.842,0.071241982460022
Banknote,264,l1,avg,0.0,False,False,0.1,64,0.926940619945526,0.842 +- 0.076,0.842,0.08494061994552604
Banknote,1624,var,loss,1.0,False,True,0.01,64,0.926940619945526,0.842 +- 0.114,0.842,0.08494061994552604
Banknote,7,l1,None,0.0,True,False,0.001,32,0.9817351698875428,0.842 +- 0.095,0.842,0.13973516988754286
Banknote,22,l1,None,0.0,False,False,0.01,64,0.9817351698875428,0.842 +- 0.097,0.842,0.13973516988754286
Banknote,368,l1,mult,0.0,True,False,0.001,64,0.9817351698875428,0.842 +- 0.099,0.842,0.13973516988754286
Banknote,369,l1,mult,0.0,True,False,0.01,32,0.9817351698875428,0.842 +- 0.096,0.842,0.13973516988754286
Banknote,968,max,None,0.0,True,False,0.001,64,0.9817351698875428,0.842 +- 0.098,0.842,0.13973516988754286
Banknote,1208,max,avg,0.0,True,False,0.001,64,0.9817351698875428,0.842 +- 0.098,0.842,0.13973516988754286
Banknote,1328,max,mult,0.0,True,False,0.001,64,0.9817351698875428,0.842 +- 0.098,0.842,0.13973516988754286
Banknote,367,l1,mult,0.0,True,False,0.001,32,0.9863013625144958,0.842 +- 0.098,0.842,0.14430136251449588
Banknote,979,max,None,0.0,False,False,0.001,32,0.9863013625144958,0.842 +- 0.098,0.842,0.14430136251449588
Banknote,1451,var,None,0.0,True,False,0.1,32,0.9908675551414491,0.842 +- 0.106,0.842,0.14886755514144911
Banknote,957,l2,mult,5.0,False,False,0.01,32,0.9086757898330688,0.841 +- 0.099,0.841,0.06767578983306888
Banknote,303,l1,avg,1.0,False,True,0.01,32,0.913241982460022,0.841 +- 0.1,0.841,0.072241982460022
Banknote,554,l2,None,2.0,True,True,0.001,64,0.922374427318573,0.841 +- 0.112,0.841,0.08137442731857303
Banknote,688,l2,loss,2.0,False,True,0.01,64,0.922374427318573,0.841 +- 0.114,0.841,0.08137442731857303
Banknote,852,l2,mult,0.0,True,False,0.1,64,0.9817351698875428,0.841 +- 0.094,0.841,0.14073516988754287
Banknote,8,l1,None,0.0,True,False,0.001,64,0.9863013625144958,0.841 +- 0.098,0.841,0.14530136251449588
Banknote,20,l1,None,0.0,False,False,0.001,64,0.9863013625144958,0.841 +- 0.098,0.841,0.14530136251449588
Banknote,259,l1,avg,0.0,False,False,0.001,32,0.9863013625144958,0.841 +- 0.097,0.841,0.14530136251449588
Banknote,1087,max,loss,0.0,True,False,0.001,32,0.9863013625144958,0.841 +- 0.099,0.841,0.14530136251449588
Banknote,1256,max,avg,1.0,True,False,0.001,64,0.9863013625144958,0.841 +- 0.096,0.841,0.14530136251449588
Banknote,1568,var,loss,0.0,True,False,0.001,64,0.9863013625144958,0.841 +- 0.096,0.841,0.14530136251449588
Banknote,24,l1,None,0.0,False,False,0.1,64,0.9908675551414491,0.841 +- 0.094,0.841,0.14986755514144912
Banknote,261,l1,avg,0.0,False,False,0.01,32,0.9954338073730468,0.841 +- 0.097,0.841,0.1544338073730468
Banknote,1127,max,loss,0.5,False,False,0.1,32,0.9954338073730468,0.841 +- 0.097,0.841,0.1544338073730468
Banknote,1244,max,avg,0.5,False,False,0.001,64,0.9954338073730468,0.841 +- 0.102,0.841,0.1544338073730468
Banknote,1352,max,mult,0.5,True,False,0.001,64,0.9954338073730468,0.841 +- 0.101,0.841,0.1544338073730468
Banknote,954,l2,mult,5.0,False,True,0.1,64,0.926940619945526,0.84 +- 0.096,0.84,0.08694061994552604
Banknote,1400,max,mult,2.0,True,False,0.001,64,0.9360730648040771,0.84 +- 0.049,0.84,0.09607306480407718
Banknote,1699,var,avg,0.0,False,False,0.001,32,0.9406392574310304,0.84 +- 0.089,0.84,0.10063925743103042
Banknote,131,l1,loss,0.0,True,False,0.1,32,0.9863013625144958,0.84 +- 0.098,0.84,0.14630136251449588
Banknote,380,l1,mult,0.0,False,False,0.001,64,0.9863013625144958,0.84 +- 0.099,0.84,0.14630136251449588
Banknote,1363,max,mult,0.5,False,False,0.001,32,0.9863013625144958,0.84 +- 0.097,0.84,0.14630136251449588
Banknote,727,l2,avg,0.0,True,False,0.001,32,0.9954338073730468,0.84 +- 0.106,0.84,0.1554338073730468
Banknote,370,l1,mult,0.0,True,False,0.01,64,1.0,0.84 +- 0.102,0.84,0.16000000000000003
Banknote,1220,max,avg,0.0,False,False,0.001,64,1.0,0.84 +- 0.102,0.84,0.16000000000000003
Banknote,260,l1,avg,0.0,False,False,0.001,64,0.9041095972061156,0.839 +- 0.105,0.839,0.06510959720611564
Banknote,679,l2,loss,2.0,True,False,0.001,32,0.922374427318573,0.839 +- 0.109,0.839,0.08337442731857303
Banknote,1517,var,None,2.0,True,True,0.1,32,0.922374427318573,0.839 +- 0.107,0.839,0.08337442731857303
Banknote,1610,var,loss,1.0,True,True,0.001,64,0.926940619945526,0.839 +- 0.1,0.839,0.08794061994552604
Banknote,1856,var,mult,1.0,True,False,0.001,64,0.9680365324020386,0.839 +- 0.061,0.839,0.1290365324020386
Banknote,251,l1,avg,0.0,True,False,0.1,32,0.9726027250289916,0.839 +- 0.095,0.839,0.13360272502899162
