dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Ecoli,652,l2,loss,1.0,True,True,0.01,64,0.7735849022865295,0.757 +- 0.037,0.757,0.016584902286529535
Ecoli,865,l2,mult,0.5,True,True,0.001,32,0.7735849022865295,0.757 +- 0.038,0.757,0.016584902286529535
Ecoli,885,l2,mult,0.5,False,False,0.01,32,0.7735849022865295,0.757 +- 0.037,0.757,0.016584902286529535
Ecoli,901,l2,mult,1.0,False,True,0.001,32,0.7735849022865295,0.757 +- 0.042,0.757,0.016584902286529535
Ecoli,961,max,None,0.0,True,True,0.001,32,0.7735849022865295,0.757 +- 0.034,0.757,0.016584902286529535
Ecoli,1012,max,None,1.0,True,True,0.01,64,0.7735849022865295,0.757 +- 0.034,0.757,0.016584902286529535
Ecoli,1468,var,None,0.5,True,True,0.01,64,0.7735849022865295,0.757 +- 0.037,0.757,0.016584902286529535
Ecoli,1605,var,loss,0.5,False,False,0.01,32,0.7735849022865295,0.757 +- 0.036,0.757,0.016584902286529535
Ecoli,1839,var,mult,0.5,False,True,0.01,32,0.7735849022865295,0.757 +- 0.041,0.757,0.016584902286529535
Ecoli,635,l2,loss,0.5,True,False,0.1,32,0.7924528121948242,0.757 +- 0.037,0.757,0.03545281219482421
Ecoli,1211,max,avg,0.0,True,False,0.1,32,0.7924528121948242,0.757 +- 0.041,0.757,0.03545281219482421
Ecoli,1331,max,mult,0.0,True,False,0.1,32,0.849056601524353,0.757 +- 0.057,0.757,0.09205660152435302
Ecoli,121,l1,loss,0.0,True,True,0.001,32,0.7735849022865295,0.755 +- 0.038,0.755,0.018584902286529537
Ecoli,145,l1,loss,0.5,True,True,0.001,32,0.7735849022865295,0.755 +- 0.03,0.755,0.018584902286529537
Ecoli,553,l2,None,2.0,True,True,0.001,32,0.7735849022865295,0.755 +- 0.04,0.755,0.018584902286529537
Ecoli,574,l2,None,2.0,False,False,0.01,64,0.7735849022865295,0.755 +- 0.04,0.755,0.018584902286529537
Ecoli,603,l2,loss,0.0,True,True,0.01,32,0.7735849022865295,0.755 +- 0.035,0.755,0.018584902286529537
Ecoli,634,l2,loss,0.5,True,False,0.01,64,0.7735849022865295,0.755 +- 0.038,0.755,0.018584902286529537
Ecoli,676,l2,loss,2.0,True,True,0.01,64,0.7735849022865295,0.755 +- 0.032,0.755,0.018584902286529537
Ecoli,681,l2,loss,2.0,True,False,0.01,32,0.7735849022865295,0.755 +- 0.035,0.755,0.018584902286529537
Ecoli,917,l2,mult,2.0,True,True,0.1,32,0.7735849022865295,0.755 +- 0.03,0.755,0.018584902286529537
Ecoli,1254,max,avg,1.0,True,True,0.1,64,0.7735849022865295,0.755 +- 0.033,0.755,0.018584902286529537
Ecoli,1274,max,avg,2.0,True,True,0.001,64,0.7735849022865295,0.755 +- 0.032,0.755,0.018584902286529537
Ecoli,1465,var,None,0.5,True,True,0.001,32,0.7735849022865295,0.755 +- 0.035,0.755,0.018584902286529537
Ecoli,1488,var,None,0.5,False,False,0.1,64,0.7735849022865295,0.755 +- 0.035,0.755,0.018584902286529537
Ecoli,1588,var,loss,0.5,True,True,0.01,64,0.7735849022865295,0.755 +- 0.033,0.755,0.018584902286529537
Ecoli,1098,max,loss,0.0,False,True,0.1,64,0.7924528121948242,0.755 +- 0.039,0.755,0.037452812194824214
Ecoli,1755,var,avg,2.0,True,True,0.01,32,0.7924528121948242,0.755 +- 0.033,0.755,0.037452812194824214
Ecoli,516,l2,None,0.5,True,False,0.1,64,0.7547169923782349,0.752 +- 0.033,0.752,0.0027169923782348615
Ecoli,538,l2,None,1.0,True,False,0.01,64,0.7547169923782349,0.752 +- 0.036,0.752,0.0027169923782348615
Ecoli,866,l2,mult,0.5,True,True,0.001,64,0.7547169923782349,0.752 +- 0.034,0.752,0.0027169923782348615
Ecoli,1504,var,None,1.0,False,True,0.01,64,0.7547169923782349,0.752 +- 0.037,0.752,0.0027169923782348615
Ecoli,124,l1,loss,0.0,True,True,0.01,64,0.7735849022865295,0.752 +- 0.041,0.752,0.02158490228652954
Ecoli,267,l1,avg,0.5,True,True,0.01,32,0.7735849022865295,0.752 +- 0.033,0.752,0.02158490228652954
Ecoli,604,l2,loss,0.0,True,True,0.01,64,0.7735849022865295,0.752 +- 0.031,0.752,0.02158490228652954
Ecoli,685,l2,loss,2.0,False,True,0.001,32,0.7735849022865295,0.752 +- 0.029,0.752,0.02158490228652954
Ecoli,714,l2,loss,5.0,False,True,0.1,64,0.7735849022865295,0.752 +- 0.033,0.752,0.02158490228652954
Ecoli,802,l2,avg,2.0,True,False,0.01,64,0.7735849022865295,0.752 +- 0.031,0.752,0.02158490228652954
Ecoli,831,l2,avg,5.0,False,True,0.01,32,0.7735849022865295,0.752 +- 0.023,0.752,0.02158490228652954
Ecoli,861,l2,mult,0.0,False,False,0.01,32,0.7735849022865295,0.752 +- 0.043,0.752,0.02158490228652954
Ecoli,924,l2,mult,2.0,True,False,0.1,64,0.7735849022865295,0.752 +- 0.031,0.752,0.02158490228652954
Ecoli,1467,var,None,0.5,True,True,0.01,32,0.7735849022865295,0.752 +- 0.037,0.752,0.02158490228652954
Ecoli,1717,var,avg,0.5,False,True,0.001,32,0.7735849022865295,0.752 +- 0.037,0.752,0.02158490228652954
Ecoli,1742,var,avg,1.0,False,True,0.001,64,0.7735849022865295,0.752 +- 0.033,0.752,0.02158490228652954
Ecoli,1843,var,mult,0.5,False,False,0.001,32,0.7735849022865295,0.752 +- 0.033,0.752,0.02158490228652954
Ecoli,657,l2,loss,1.0,True,False,0.01,32,0.7547169923782349,0.749 +- 0.031,0.749,0.005716992378234864
Ecoli,914,l2,mult,2.0,True,True,0.001,64,0.7547169923782349,0.749 +- 0.036,0.749,0.005716992378234864
Ecoli,925,l2,mult,2.0,False,True,0.001,32,0.7547169923782349,0.749 +- 0.036,0.749,0.005716992378234864
Ecoli,1354,max,mult,0.5,True,False,0.01,64,0.7547169923782349,0.749 +- 0.031,0.749,0.005716992378234864
Ecoli,126,l1,loss,0.0,True,True,0.1,64,0.7735849022865295,0.749 +- 0.035,0.749,0.024584902286529542
Ecoli,382,l1,mult,0.0,False,False,0.01,64,0.7735849022865295,0.749 +- 0.041,0.749,0.024584902286529542
Ecoli,594,l2,None,5.0,False,True,0.1,64,0.7735849022865295,0.749 +- 0.035,0.749,0.024584902286529542
Ecoli,873,l2,mult,0.5,True,False,0.01,32,0.7735849022865295,0.749 +- 0.035,0.749,0.024584902286529542
Ecoli,1216,max,avg,0.0,False,True,0.01,64,0.7735849022865295,0.749 +- 0.044,0.749,0.024584902286529542
Ecoli,1329,max,mult,0.0,True,False,0.01,32,0.7735849022865295,0.749 +- 0.041,0.749,0.024584902286529542
Ecoli,1636,var,loss,2.0,True,True,0.01,64,0.7735849022865295,0.749 +- 0.036,0.749,0.024584902286529542
Ecoli,636,l2,loss,0.5,True,False,0.1,64,0.7924528121948242,0.749 +- 0.035,0.749,0.04345281219482422
Ecoli,982,max,None,0.0,False,False,0.01,64,0.7924528121948242,0.749 +- 0.039,0.749,0.04345281219482422
Ecoli,1101,max,loss,0.0,False,False,0.01,32,0.7924528121948242,0.749 +- 0.047,0.749,0.04345281219482422
Ecoli,1104,max,loss,0.0,False,False,0.1,64,0.7924528121948242,0.749 +- 0.04,0.749,0.04345281219482422
Ecoli,751,l2,avg,0.5,True,False,0.001,32,0.7547169923782349,0.747 +- 0.039,0.747,0.007716992378234866
Ecoli,806,l2,avg,2.0,False,True,0.001,64,0.7547169923782349,0.747 +- 0.033,0.747,0.007716992378234866
Ecoli,843,l2,mult,0.0,True,True,0.01,32,0.7547169923782349,0.747 +- 0.041,0.747,0.007716992378234866
Ecoli,1046,max,None,2.0,False,True,0.001,64,0.7547169923782349,0.747 +- 0.03,0.747,0.007716992378234866
Ecoli,1631,var,loss,1.0,False,False,0.1,32,0.7547169923782349,0.747 +- 0.033,0.747,0.007716992378234866
Ecoli,551,l2,None,1.0,False,False,0.1,32,0.7735849022865295,0.747 +- 0.036,0.747,0.026584902286529544
Ecoli,1093,max,loss,0.0,False,True,0.001,32,0.7735849022865295,0.747 +- 0.032,0.747,0.026584902286529544
Ecoli,1245,max,avg,0.5,False,False,0.01,32,0.7735849022865295,0.747 +- 0.035,0.747,0.026584902286529544
Ecoli,1767,var,avg,2.0,False,True,0.01,32,0.7735849022865295,0.747 +- 0.038,0.747,0.026584902286529544
Ecoli,141,l1,loss,0.0,False,False,0.01,32,0.7924528121948242,0.747 +- 0.047,0.747,0.04545281219482422
Ecoli,1089,max,loss,0.0,True,False,0.01,32,0.7924528121948242,0.747 +- 0.047,0.747,0.04545281219482422
Ecoli,1896,var,mult,2.0,False,False,0.1,64,0.7924528121948242,0.747 +- 0.032,0.747,0.04545281219482422
Ecoli,573,l2,None,2.0,False,False,0.01,32,0.7547169923782349,0.744 +- 0.032,0.744,0.010716992378234869
Ecoli,1195,max,loss,5.0,False,False,0.001,32,0.7547169923782349,0.744 +- 0.032,0.744,0.010716992378234869
Ecoli,1213,max,avg,0.0,False,True,0.001,32,0.7547169923782349,0.744 +- 0.035,0.744,0.010716992378234869
Ecoli,1633,var,loss,2.0,True,True,0.001,32,0.7547169923782349,0.744 +- 0.026,0.744,0.010716992378234869
Ecoli,1737,var,avg,1.0,True,False,0.01,32,0.7547169923782349,0.744 +- 0.032,0.744,0.010716992378234869
Ecoli,769,l2,avg,1.0,True,True,0.001,32,0.7735849022865295,0.744 +- 0.043,0.744,0.029584902286529546
Ecoli,1647,var,loss,2.0,False,True,0.01,32,0.7735849022865295,0.744 +- 0.026,0.744,0.029584902286529546
Ecoli,1838,var,mult,0.5,False,True,0.001,64,0.7735849022865295,0.744 +- 0.033,0.744,0.029584902286529546
Ecoli,140,l1,loss,0.0,False,False,0.001,64,0.7547169923782349,0.741 +- 0.04,0.741,0.013716992378234871
Ecoli,1263,max,avg,1.0,False,True,0.01,32,0.7547169923782349,0.741 +- 0.037,0.741,0.013716992378234871
Ecoli,1598,var,loss,0.5,False,True,0.001,64,0.7547169923782349,0.741 +- 0.042,0.741,0.013716992378234871
Ecoli,1824,var,mult,0.0,False,False,0.1,64,0.7547169923782349,0.741 +- 0.036,0.741,0.013716992378234871
Ecoli,1862,var,mult,1.0,False,True,0.001,64,0.7547169923782349,0.741 +- 0.033,0.741,0.013716992378234871
Ecoli,525,l2,None,0.5,False,False,0.01,32,0.7735849022865295,0.741 +- 0.045,0.741,0.03258490228652955
Ecoli,700,l2,loss,5.0,True,True,0.01,64,0.7735849022865295,0.741 +- 0.044,0.741,0.03258490228652955
Ecoli,1114,max,loss,0.5,True,False,0.01,64,0.7735849022865295,0.741 +- 0.04,0.741,0.03258490228652955
Ecoli,1217,max,avg,0.0,False,True,0.1,32,0.7735849022865295,0.741 +- 0.039,0.741,0.03258490228652955
Ecoli,1624,var,loss,1.0,False,True,0.01,64,0.7735849022865295,0.741 +- 0.035,0.741,0.03258490228652955
Ecoli,1888,var,mult,2.0,False,True,0.01,64,0.7735849022865295,0.741 +- 0.019,0.741,0.03258490228652955
Ecoli,1013,max,None,1.0,True,True,0.1,32,0.7924528121948242,0.741 +- 0.051,0.741,0.05145281219482423
Ecoli,1770,var,avg,2.0,False,True,0.1,64,0.7924528121948242,0.741 +- 0.024,0.741,0.05145281219482423
Ecoli,658,l2,loss,1.0,True,False,0.01,64,0.7547169923782349,0.739 +- 0.033,0.739,0.015716992378234873
